"samp","mrot_X","drot_X","mrot_Y","drot_Y","mrot_Z","drot_Z","mrot_stX","drot_stX","mrot_stY","drot_stY","mrot_stZ","drot_stZ","mrot_dyX","drot_dyX","mrot_dyY","drot_dyY","mrot_dyZ","drot_dyZ","meanrot_stx","meanrot_sty","meanrot_stz","meanrot_dyx","meanrot_dyy","meanrot_dyz","minrot_stx","minrot_sty","minrot_stz","maxrot_stx","maxrot_sty","maxrot_stz","minrot_dyx","minrot_dyy","minrot_dyz","maxrot_dyx","maxrot_dyy","maxdrot_yz","sdrot_stx","sdrot_sty","sdrot_stz","sdrot_dyx","sdrot_dyy","sdrot_dyz","mroll","droll","mpitch","dpitch","ID","Timestamp","Modifiers"
1888,0.313,0,-0.048482365,0.037240165,0.9365619,0.00248834999999992,0.22710785,0.085745075,-5.551115e-17,1.110223e-16,0.9318075,0.024533275,0.085892155,0.09954904275,-0.048482365,0.037240165,0.0082365085,0.01785803375,0.23719607,-6.383783e-17,0.939310455,0.07265392175,-0.04405327565,0.00467505265,0.1662157,-2.775558e-16,0.9169242,0.3117647,5.551115e-17,0.9963655,-0.02986275,-0.07885015,-0.02108804,0.1467843,0.04201996,0.03511365,0.0516507400367232,8.68887061299008e-17,0.0217628030204963,0.0561177042324394,0.0308348311239379,0.0143078405898441,-0.8597724,0.0450536250000001,-0.24253495,0.092185475,12,"2020-02-27 11:39:07","Resting"
1436,0.25,0.3285,0.120554493821389,0.295452707617521,0.9219727761926,0.552208581159367,0.285705882352941,0.053392156862745,-1.11022302462516e-16,0,1.03140478698597,0.0117315992590499,-0.017921568627451,0.387416666666667,0.120554493821389,0.295452707617521,-0.116689340272698,0.560493962219353,0.274491176470588,-9.43689570931385e-17,1.03051427643954,0.103808823529412,0.116311681231239,-0.0398674512289474,0.236627450980392,-2.22044604925031e-16,1.01276325648546,0.301705882352941,1.11022302462516e-16,1.04662587380744,-0.392313725490196,-0.297316363690855,-1.004000957057,1.68050980392157,0.4180238595382,0.827968958067593,0.0266708432313294,9.02309006275692e-17,0.00993577011592892,0.452888606748084,0.201156917968415,0.493982528948286,-0.867327982219852,0.0203359597763324,-0.267888398753278,0.0438331305057545,12,"2020-02-27 11:24:03","Trotting"
2295,0.063,0.063,-0.0013685898,0.03182269875,1.0650395,0.0982435749999999,0.034607845,0.0103921525,0,1.110223e-16,1.025155,0.0144707500000001,0.018107845,0.0672745125,-0.0013685898,0.03182269875,0.033374395,0.08897901,0.0358999995,-4.440892e-17,1.0244441,0.0018000005,-0.002321122425,0.038185455142195,0.02788235,-2.220446e-16,1.011844,0.05368627,1.110223e-16,1.035807,-0.09211765,-0.09081248,-0.05953099,0.09588235,0.0490473,0.2215452,0.0076758859044745,9.79860560004363e-17,0.00802822437535552,0.0484021483265881,0.0361393585887854,0.0824674906626376,-0.86914355,0.00350105000000012,-0.033582165,0.009522425,12,"2020-02-27 11:52:41","Walking"
1674,-0.375,0.07775,0.01513803,0.05832581,0.93298565,0.047291275,-0.36360785,0.00794125000000001,-5.551115e-17,1.110223e-16,0.95403525,0.0045244499999999,-0.008343137,0.086,0.01513803,0.05832581,-0.019212915,0.0455388075,-0.36287256,-5.55111525e-17,0.953330755,0.00952254445,0.002127676115,-0.0109651295,-0.3703333,-2.775558e-16,0.9479504,-0.3507451,1.110223e-16,0.9589574,-0.0872549,-0.09038558,-0.195149,0.1142353,0.08089679,0.1130867,0.00524831154677388,9.86459081403391e-17,0.00325975729617615,0.0691407309420861,0.0411028283922486,0.0689218052245252,-0.8673053,0.013971675,0.3640624,0.00895447500000002,13,"2020-02-27 12:12:41","Ground"
1252,0.313,0.063,0.04077884,0.305747225,0.92782255,0.10028575,0.2812843,0.0392059249999999,0,1.110223e-16,0.93963315,0.0161827000000001,0.0094313745,0.07307353,0.04077884,0.305747225,-0.0072104475,0.0909291,0.28948922,-2.7755575e-18,0.93602089,0.0045607864,0.065687428,-0.0186572225,0.2631765,-1.110223e-16,0.9174412,0.3360196,1.110223e-16,0.9459129,-0.08601961,-0.2051603,-0.2187208,0.1093922,0.3831126,0.1054534,0.0241427852375818,7.31023155238156e-17,0.00943086758022211,0.0507789825698533,0.187865460044568,0.0813937983368204,-0.5626812,0.0384181,-0.29086835,0.0433469,13,"2020-02-27 11:58:37","Low"
1566,-0.625,0.0620000000000001,-0.022644055,0.050629515,0.8395374,0.05797025,-0.5210098,0.04962745,0,1.110223e-16,0.87724305,0.01446295,-0.083441175,0.0350245375,-0.022644055,0.050629515,-0.0426597,0.0608935275,-0.51898333,-1.11022325e-17,0.876368615,-0.0905666712,-0.016602441,-0.05105497295,-0.561451,-1.665335e-16,0.858511,-0.462098,1.110223e-16,0.8938756,-0.1645686,-0.08664155,-0.1484879,-0.005235294,0.05461021,0.0818189,0.0296080903913476,7.7673866345435e-17,0.0106160101007505,0.0359152602685857,0.0375492499048335,0.0548450968415101,-0.68406275,0.0267958249999999,0.53823525,0.0433302249999999,13,"2020-02-27 12:09:05","Ground"
680,-0.375,0.062,0.024653795,0.01210917,0.97599375,0.099151575,-0.393,0.0198970250000001,0,1.6653345e-16,0.96602565,0.00972452499999998,0.03269608,0.0616666675,0.024653795,0.01210917,0.020517985,0.10054044125,-0.39839314,8.326675e-18,0.964309585,0.0293931375,0.025182823,0.02957158285,-0.4217843,-1.110223e-16,0.9544651,-0.3862549,1.665335e-16,0.973804,-0.0505098,-0.0602985,-0.08436569,0.09652941,0.1074647,0.1085825,0.0117955656966327,9.05449068033974e-17,0.00601471103967729,0.0487865363195908,0.0364414964191569,0.0611759602065836,-0.7213841,0.00462129999999994,0.3859363,0.022034825,13,"2020-02-27 11:39:33","Ground"
659,0,0.063,0.02422434,0.032463327,1.02512,0.0863945750000003,-0.0104803925,0.001235295,-2.7755575e-17,1.110223e-16,1.0032955,0.00520125000000027,0.009862745,0.06176471,0.02422434,0.032463327,0.019838405,0.08457186,-0.0105421566,-3.60822525e-17,1.003503195,-0.0114578452,0.0269428877,0.0116920845,-0.01233333,-1.665335e-16,0.9994101,-0.008627451,1.110223e-16,1.007603,-0.176902,-0.03455255,-0.2617583,0.07162745,0.1505277,0.1129356,0.00109575609498961,7.69922772072944e-17,0.00276053646092187,0.0505468558465887,0.0429600881884715,0.0792972922349213,-0.62955065,0.00778645000000011,0.0104387035,0.00121975625,13,"2020-02-27 11:38:51","Low"
982,0.438,0,-0.0018721895,0.05040101,0.8835407,0.043463975,0.38136275,0.0028089,0,1.110223e-16,0.89590295,0.00345799999999974,0.05722549,0.0063872625,-0.0018721895,0.05040101,-0.01334855,0.04695191475,0.381349025,-1.38777875e-17,0.89496917,0.05960098725,0.0014969754,-0.03295776405,0.3776863,-2.775558e-16,0.88903,0.385,2.220446e-16,0.8983465,-0.007627451,-0.07177062,-0.1014242,0.1198824,0.08362606,0.0395075,0.00230544192792322,1.25910468263627e-16,0.00280766415897253,0.0380705173504655,0.0349988702773669,0.0407899652993109,-0.77166465,0.0183954500000001,-0.4032942,0.00393812500000001,13,"2020-02-27 11:49:37","Resting"
143,-0.375,0,0.0407180770917039,0.0509234550070986,0.972851635934093,0.0456494425535381,-0.388666666666667,0.00457843137254932,0,1.66533453693774e-16,0.941517997097884,0.0034115820269478,0.0161078431372549,0.00887254901960785,0.0407180770917039,0.0509234550070985,0.0307744702512769,0.0468372874650185,-0.389342156862745,5.55111512312591e-18,0.941055198151037,0.0235921568627451,0.0351348725902119,0.00834912310520427,-0.397235294117647,-2.22044604925031e-16,0.937350680355182,-0.38378431372549,1.11022302462516e-16,0.945837118264457,-0.0469019607843137,-0.0296289543345523,-0.193350987215316,0.0744509803921569,0.127411234114952,0.0793013904834917,0.00387547981218598,9.84813573271534e-17,0.00234258121780393,0.0291565734112091,0.040095673119284,0.057591407436363,-0.76320868485613,0.0232264466078743,0.392630640673066,0.00535645372388299,13,"2020-02-27 11:21:39","Ground"
147,-0.4375,0.313,0.00330315681176635,0.0946293986249928,0.862639212547669,0.210144392882172,-0.241519607843138,0.0236176470588235,-2.77555756156289e-17,5.55111512312578e-17,0.897883216925543,0.042988772740911,-0.190470588235294,0.279627450980392,0.00330315681176635,0.0946293986249927,-0.0172481565052691,0.220525996691587,-0.24806568627451,-2.22044604925031e-17,0.886779647212937,-0.11768431372549,-0.0152135554308907,0.0337385772650733,-0.302823529411765,-1.66533453693773e-16,0.849969878245937,-0.230490196078431,1.66533453693773e-16,0.910451131569278,-0.37856862745098,-0.209609946503164,-0.335893109728703,0.547156862745098,0.0803447759177389,0.553713660184307,0.0196316421874798,7.51264825770097e-17,0.0226261373296798,0.249885112264884,0.0771823091543666,0.227070924115672,-0.807038005053403,0.0414229648639752,0.262771805529834,0.039603821111219,13,"2020-02-27 11:21:47","Ground"
1811,0.438,0.062,-0.002234445,0.175050085,0.83655715,0.10158155,0.48617645,0.01284805,-2.7755575e-17,1.110223e-16,0.82310345,0.00981427499999998,-0.03717647,0.05710785,-0.002234445,0.175050085,0.016077065,0.1004642775,0.484040195,-5.5511125e-18,0.8234235,-0.00559019365,0.0238654465,-0.0133306275,0.4708824,-1.110223e-16,0.8163614,0.4953529,1.665335e-16,0.8337036,-0.1007843,-0.1622164,-0.1559907,0.1926471,0.2419738,0.1068094,0.00761307616714924,7.61982454312449e-17,0.00549555965992449,0.073552309245816,0.118168408654585,0.0789648674580672,-0.7537711,0.00578567499999993,-0.5335101,0.0167955250000001,13,"2020-02-27 12:17:15","Low"
2070,-0.375,0.062,0.05943305,0.0922335325,0.97277415,0.0552760749999999,-0.33661765,0.0655147250000001,0,1.110223e-16,0.9665461,0.0127697,0.00057843135,0.047205885,0.05943305,0.0922335325,0.006983882,0.05139217475,-0.33747156,-1.6653345e-17,0.968576815,-0.009578430915,0.0352697044,0.00856907835,-0.3948039,-1.110223e-16,0.9570319,-0.2771961,5.551115e-17,0.9821163,-0.09780392,-0.1776969,-0.04860939,0.04258824,0.1319733,0.09843808,0.0383710292441192,6.51859605837304e-17,0.00801747431816247,0.0400699621722915,0.0889988494474861,0.0380336311008605,-0.7799901,0.0046743749999999,0.33625095,0.062861925,13,"2020-02-27 12:25:53","Ground"
1513,-0.344,0.062,-0.0018809695,0.0927279625,0.9721334,0.132066125,-0.35847055,0.0253481,-2.7755575e-17,2.2204465e-16,0.9627665,0.00497395,0.0077156845,0.065789215,-0.0018809695,0.0927279625,0.0056782015,0.1283275225,-0.34870294,-3.88578125e-17,0.963488755,0.00785294005,0.01190159325,-0.00439989125,-0.3703725,-2.220446e-16,0.9593994,-0.288902,1.665335e-16,0.9678409,-0.149098,-0.08867889,-0.08374483,0.1192745,0.140242,0.09902614,0.0246759792481293,1.18238011021479e-16,0.00283019694041822,0.0632540702077611,0.0652107357026962,0.0608416696855768,-0.7916706,0.0148541999999999,0.35644515,0.0241316499999999,13,"2020-02-27 12:07:19","Ground"
37,0.313,0.125,0.0388837949412545,0.0499839282086634,0.887707593133299,0.126929306778598,0.210392156862745,0.0514411764705882,0,6.93889390390724e-17,0.931978066311409,0.0252734024812492,0.0934313725490196,0.20096568627451,0.0388837949412545,0.0499839282086634,-0.0569532407315029,0.085663557667959,0.208047058823529,2.22044604925031e-17,0.934390046945182,0.0579529411764706,0.0198664884058325,-0.089815626996883,0.153372549019608,-1.66533453693773e-16,0.913783788639224,0.26121568627451,1.66533453693773e-16,0.959867331118583,-0.181058823529412,-0.088083578093109,-0.34267063510689,0.314725490196078,0.138991383191117,0.0353934449008984,0.0332944314974857,8.89638040109144e-17,0.0157877411248118,0.132111959096579,0.0563256134417224,0.101457496929928,-0.73284269655639,0.00818143294619611,-0.222031597762861,0.0574766895754183,13,"2020-02-27 11:18:07","Walking"
522,-0.438,0.07775,0.038585405,0.10171543,0.9366372,0.088056025,-0.4292157,0.0076618,-2.7755575e-17,1.110223e-16,0.9360937,0.00299982500000007,-0.01185294,0.08449019275,0.038585405,0.10171543,-0.0030844138,0.090002155,-0.42951764,-1.66533475e-17,0.93565051,-0.01448235405,0.0267657987,0.01937756702,-0.4365686,-1.665335e-16,0.926477,-0.4218627,1.665335e-16,0.9431741,-0.1337843,-0.08840614,-0.05623712,0.1211176,0.09183521,0.1769072,0.00502801039989712,9.0230912711337e-17,0.00408952955689733,0.0635018038910013,0.0601555316074852,0.0696284572223735,-0.6893332,0.0135869750000002,0.431887,0.00768839999999998,13,"2020-02-27 11:34:17","Ground"
30,-0.094,0.3285,0.0248069989724936,0.0943925949921073,0.974273961223747,0.0958608630237976,-0.0772254901960784,0.142544117647059,0,1.66533453693774e-16,0.986242855607427,0.0224462719689222,-0.0838333333333333,0.211264705882353,0.0248069989724936,0.0943925949921071,-0.0402825378535937,0.135058759558953,-0.078021568627451,-1.11022302462516e-17,0.984746479671163,-0.075228431372549,0.0133675952340612,-0.00812479897427398,-0.210901960784314,-1.66533453693773e-16,0.958582816931626,0.0601176470588235,2.22044604925031e-16,1.01626582375333,-0.363137254901961,-0.117569397597504,-0.174973672160637,0.229647058823529,0.145797160148085,0.167127821184712,0.086677412933633,1.05939149227667e-16,0.0169275022742825,0.157758453303847,0.076233905838146,0.0970277682704844,-0.736563672482941,0.0293546876928503,0.0781236775359695,0.141972665076705,13,"2020-02-27 11:17:53","Walking"
2480,-0.5,0.0777499999999999,0.01455343,0.03948886025,0.90885595,0.103678625,-0.47885295,0.00514710000000002,0,1.110223e-16,0.9140879,0.00182697500000006,-0.01568627,0.0786617625,0.01455343,0.03948886025,-0.00506503,0.09992783,-0.478774505,2.7755575e-18,0.91394003,-0.00902549,0.0137665974,-0.0140567945,-0.4843137,-1.110223e-16,0.91064,-0.4610392,1.110223e-16,0.9171692,-0.1479608,-0.0355867,-0.2019187,0.08603922,0.1028405,0.1536088,0.00504553173813227,6.61123825960452e-17,0.00169996163551138,0.0607760251040205,0.0371634211949095,0.0961337290891562,-0.69950385,0.00756770000000007,0.48263405,0.00289074999999994,13,"2020-02-27 12:39:33","Ground"
1846,-0.438,0,0.02829578,0.04485139,0.9333685,0.048527375,-0.30844115,0.059769625,0,1.110223e-16,0.94746375,0.01185125,-0.12014705,0.050872545,0.02829578,0.04485139,-0.0123755,0.0397876925,-0.321068625,-4.4408925e-17,0.947538155,-0.110581375,0.025419572,-0.0081572264,-0.4084118,-3.330669e-16,0.9369605,-0.2550784,1.665335e-16,0.9572658,-0.1933922,-0.0552197,-0.09985706,0.02972549,0.09127838,0.06071486,0.0468024773679644,1.10436440010261e-16,0.00682627240365642,0.0531427178257053,0.0380334257929377,0.0415132495258253,-0.88701685,0.0394889500000001,0.31725815,0.0551732750000001,13,"2020-02-27 12:18:25","Ground"
2360,0.5,0.0155,-0.0003056105,0.059873495,0.826934,0.0351258000000001,0.46042155,0.01292655,-5.551115e-17,1.110223e-16,0.8441402,0.01275865,0.04204902,0.0305882325,-0.0003056105,0.059873495,-0.0121524,0.02545818,0.462615685,-6.106227e-17,0.842613855,0.0313343155,0.0008971396,-0.012733362,0.4536275,-2.220446e-16,0.8276987,0.4757451,1.110223e-16,0.8522518,-0.0377451,-0.06247916,-0.05068515,0.1031961,0.06878349,0.03872613,0.0077860413267168,8.23363480713879e-17,0.00823892307100715,0.0451697063731031,0.0406735963834666,0.0239396106317231,-0.93010285,0.0518826750000001,-0.4993318,0.01824025,13,"2020-02-27 12:35:33","Low"
1251,0.188,0.062,-0.09054533,0.0468092875,0.971972,0.016313825,0.26502945,0.00765682499999998,0,6.93889375e-17,0.9421085,0.00565525,-0.07582353,0.069666665,-0.09054533,0.0468092875,0.03088737,0.0126537825,0.26700295,8.3266725e-18,0.94316923,-0.04950294115,-0.06903032735,0.03338075295,0.2607647,-1.665335e-16,0.938067,0.2754706,1.665335e-16,0.9503112,-0.1480196,-0.1297028,-0.04457546,0.04982353,0.1339349,0.1248009,0.00477307410690427,7.69922796738609e-17,0.00358160231726705,0.0529028552972597,0.0611584500385643,0.0337967717680863,-0.59874425,0.01001685,-0.27430025,0.00755109999999998,13,"2020-02-27 11:58:35","Low"
2174,0.5,0.0629999999999999,0.07234838,0.227203355,0.8241516,0.0699009249999999,0.5057549,0.035171575,-2.7755575e-17,6.93889375e-17,0.8001704,0.02830255,0.0028137256,0.0547451025,0.07234838,0.227203355,0.019533375,0.0859546975,0.50561078,-3.3306695e-17,0.800933515,0.01018921561,0.078216984,0.01463272305,0.4775882,-1.665335e-16,0.7808067,0.5332745,1.110223e-16,0.8212022,-0.06958824,-0.1458561,-0.08714938,0.08223529,0.3497781,0.1507959,0.0193622622117192,7.51264902441838e-17,0.0147082796674553,0.0424393369201192,0.148557287753836,0.0593407792900018,-0.87164105,0.0485239,-0.5636625,0.0469878749999999,13,"2020-02-27 12:29:21","Low"
1639,-0.469,0.07775,0.0027990385,0.0358976275,0.9268286,0.048855125,-0.48365685,0.017779425,-5.551115e-17,6.93889375e-17,0.90880095,0.0066387,0.0109705885,0.10594609,0.0027990385,0.0358976275,0.017046885,0.05446187,-0.48046372,-4.16333625e-17,0.91075181,0.01776371985,0.00466675805,0.0061150975,-0.4952941,-2.220446e-16,0.9051601,-0.4523725,1.665335e-16,0.9238325,-0.1106275,-0.08467497,-0.1075377,0.1202941,0.07045768,0.1200912,0.0131658456523169,9.6778627554092e-17,0.00505128999854181,0.0740130396472425,0.0363973672836758,0.0534754388859291,-0.9096972,0.0088821,0.489164,0.0178182,13,"2020-02-27 12:11:31","Ground"
2185,0.313,0.14075,-0.02587489,0.044826044,0.91833565,0.158381025,0.38688235,0.0244951000000001,-5.551115e-17,1.110223e-16,0.879396,0.00990937499999989,-0.062882355,0.14318138775,-0.02587489,0.044826044,0.031779115,0.1647878225,0.390225495,-5.8286715e-17,0.879054635,-0.0368254916,-0.02253030435,0.015796937,0.3691569,-1.665335e-16,0.8635139,0.4203333,5.551115e-17,0.8871874,-0.1970392,-0.1222688,-0.2562171,0.2088431,0.1477008,0.2317613,0.0158021263537363,7.08490162949614e-17,0.00708879942112351,0.129217346739071,0.0624827925905361,0.12315492749666,-0.89371725,0.012948125,-0.4144567,0.02907565,13,"2020-02-27 12:29:43","Low"
316,0.125,0.0155,-0.00799629943325417,0.13770924003523,0.972958337144572,0.0439253628471773,0.114558823529412,0.0516421568627454,-2.77555756156289e-17,1.66533453693774e-16,0.979264760271995,0.00746111465545563,-0.0123725490196078,0.0323970588235294,-0.00799629943325406,0.13770924003523,0.000134378036814152,0.0498072939065882,0.115727450980392,-2.4980018054066e-17,0.979651190903717,-0.00622745098039216,0.0363738334189017,0.00293258285132336,0.0728823529411765,-2.22044604925031e-16,0.970154860268571,0.161921568627451,2.22044604925031e-16,0.98771680006173,-0.036921568627451,-0.0565249422913978,-0.153411329748515,0.0472156862745098,0.241409159323846,0.123433233911132,0.0294922276735822,1.15987617809896e-16,0.00528685480402098,0.0234528039093466,0.0959234830172743,0.0590920689013019,-0.786159778545674,0.0274545049893961,-0.116477424622289,0.053336666001893,13,"2020-02-27 11:27:25","Low"
1233,-0.375,0,0.010534145,0.0496477455,0.9755211,0.0876883499999999,-0.3776078,0.00673527499999999,5.551115e-17,1.249000875e-16,0.9556404,0.00557207500000012,0.002607843,0.0377009805,0.010534145,0.0496477455,0.02396057,0.0855411175,-0.373743125,2.220446e-17,0.95399206,-0.0045068631,0.01693483655,0.0180023102,-0.3898627,-1.110223e-16,0.9402687,-0.3248824,1.110223e-16,0.9602556,-0.06162745,-0.04357472,-0.1080239,0.06460784,0.100308,0.115125,0.0168406260648992,7.51264809106767e-17,0.00567291217837708,0.0352824855313559,0.0417103130525258,0.0602461480907089,-0.65464885,0.00353844999999997,0.3761141,0.00672554999999997,13,"2020-02-27 11:57:59","Ground"
1449,-0.1255,0.1405,0.042098365,0.160056255,0.98696545,0.0601400999999999,-0.166951,0.05848525,5.551115e-17,6.93889375e-17,0.99928355,0.015370225,0.07696078,0.113249999,0.042098365,0.160056255,0.000129109000000001,0.0663996175,-0.183598045,2.77555775e-17,0.99561305,0.042648041695,0.048255358,-0.0033048436,-0.2625098,-1.110223e-16,0.980013,-0.1375098,1.665335e-16,1.009444,-0.134549,-0.1133478,-0.2202822,0.1571373,0.2375272,0.1288484,0.039330153023154,7.09062148867626e-17,0.0101523926837859,0.0878858335126142,0.0971552875790307,0.0714886150245284,-0.7155618,0.012364575,0.16546965,0.0593545,13,"2020-02-27 12:05:11","Walking"
995,-0.188,0.063,0.01899302,0.073386093,1.015924,0.0876161499999999,-0.13511765,0.014475475,0,1.110223e-16,1.002523,0.0028777499999999,-0.04060784,0.06578431,0.01899302,0.073386093,0.013517835,0.088666385,-0.134864715,0,1.0031816,-0.03418529585,0.02893879495,0.008959019,-0.1486275,-2.220446e-16,1.001365,-0.1153137,1.110223e-16,1.005886,-0.1976863,-0.02760569,-0.1191334,0.07705882,0.1058919,0.100847,0.0101690081343822,1.01881049721991e-16,0.00159133139887727,0.0652462362058474,0.0431701301658017,0.0603545020525572,-0.78028215,0.0332206499999999,0.1339264,0.01397305,13,"2020-02-27 11:50:03","Walking"
717,-0.438,0.0785,-0.013153043,0.0410860475,0.90791435,0.0560805499999999,-0.4390588,0.00549997499999993,0,1.110223e-16,0.9238305,0.00531912499999998,0.00045098065,0.0815833355,-0.013153043,0.0410860475,-0.0137898345,0.058170245,-0.43837353,0,0.92487545,0.006873527065,-0.00252222425,-0.0116954188,-0.4463922,-2.220446e-16,0.9195047,-0.4292157,1.110223e-16,0.9322747,-0.06460784,-0.0681429,-0.1237603,0.1223725,0.1185486,0.1064971,0.00502212253587748,7.85046211929272e-17,0.00402580823993603,0.0518839219599173,0.0483118083861025,0.0607727674578764,-0.66235025,0.00406569999999995,0.4436597,0.00658807499999997,13,"2020-02-27 11:40:47","Ground"
119,-0.375,0.063,0.0285907718403471,0.0486849510453779,0.929379761575913,0.0891032255128524,-0.374627450980392,0.0174607843137255,-1.11022302462516e-16,5.55111512312582e-17,0.946417845760005,0.0188919565320083,-0.00647058823529412,0.0528676470588235,0.0285907718403473,0.0486849510453779,-0.0229122070172629,0.0778418025662249,-0.376303921568627,-8.32667268468868e-17,0.943488023608402,-0.00829607843137258,0.0126647006187991,-0.026009535568428,-0.388745098039216,-2.22044604925031e-16,0.926475842914863,-0.364254901960784,2.22044604925031e-16,0.954940083790273,-0.125980392156863,-0.0945330223409293,-0.223326179324015,0.115470588235294,0.11960830953345,0.107528849825817,0.00871063542281704,9.78204011522499e-17,0.00968448086819218,0.0601127066581648,0.0484981670213852,0.0766568490041864,-0.822304911464886,0.00451073536422275,0.376914278313439,0.0239250636931485,13,"2020-02-27 11:20:51","Ground"
1004,0.188,0.0785,-0.0359597,0.0923209125,0.973254,0.14335085,0.094117645,0.017573525,-2.7755575e-17,1.110223e-16,0.98304105,0.0124551500000001,0.090068625,0.070264715,-0.0359597,0.0923209125,-0.009159825,0.1486986425,0.0885902005,-1.11022325e-17,0.98745323,0.07725980525,-0.01927276995,0.00142763195,0.05886275,-1.665335e-16,0.9777451,0.1016078,1.665335e-16,1.001236,-0.1218627,-0.1257773,-0.2300696,0.165098,0.07463209,0.171899,0.0128896350260891,8.93276780783409e-17,0.00803870265161972,0.0749622867349277,0.0633977097366184,0.109814137822689,-0.77522375,0.0465814250000001,-0.095070185,0.0157388175,13,"2020-02-27 11:50:21","Low"
704,-0.438,0,-0.0025114625,0.059062235,0.93691795,0.088258625,-0.43104905,0.018078475,0,5.551115e-17,0.9629504,0.00215467499999999,-0.0112451,0.026970587,-0.0025114625,0.059062235,-0.02728341,0.0890593975,-0.432257835,2.77555825e-17,0.96207972,-0.00559215665,-0.0038420737,-0.0061066235,-0.4573725,-1.110223e-16,0.9555001,-0.4144902,1.665335e-16,0.9650621,-0.06221569,-0.067196,-0.1145784,0.06645098,0.05018873,0.1036673,0.0126391008565223,8.15446407870177e-17,0.002245871849838,0.0333526053579033,0.0351922735986106,0.0582290959542393,-0.7016029,0.012026375,0.4208521,0.015277075,13,"2020-02-27 11:40:21","Ground"
2291,0.469,0.125,0.016299415,0.030458827,0.82061155,0.08786745,0.5076667,0.00585294999999997,5.551115e-17,1.249000875e-16,0.81356595,0.00689064999999989,-0.04051961,0.1305392175,0.016299415,0.030458827,0.008493675,0.09118054,0.50636668,3.88578075e-17,0.81437801,-0.0184666662,0.0140449807,0.0204153705,0.4978039,-1.110223e-16,0.807484,0.5113725,1.665335e-16,0.8219656,-0.07213725,-0.02437791,-0.02157972,0.06519608,0.0414617,0.08065991,0.00425616555408616,7.66227498847236e-17,0.00440710724361648,0.0594942074260968,0.0199807403489663,0.042170039160478,-0.70868135,0.0329342250000002,-0.55842185,0.00870502500000003,13,"2020-02-27 12:33:15","Low"
1301,0.188,0.063,-0.02646957,0.0794878925,0.9727404,0.0558648249999998,-0.05141176,0.00982353,-2.7755575e-17,2.220446e-16,0.97720615,0.013874725,0.23881375,0.05781375,-0.02646957,0.0794878925,-0.005714316,0.0588192675,-0.04362647095,1.387779e-17,0.97877105,0.228326475,-0.030042179466,-0.00864381051,-0.06611765,-1.665335e-16,0.9598001,0.02707843,3.330669e-16,0.9939885,0.1739608,-0.1191666,-0.1071865,0.365098,0.05369789,0.05456389,0.0248062631307274,1.35824832278882e-16,0.0100314462032624,0.0464031786424829,0.0499695028335269,0.0504778538792645,-0.75285925,0.00941797500000008,0.05253996,0.00991338250000001,13,"2020-02-27 12:00:15","Low"
1551,-0.4065,0.063,0.013094725,0.053406445,0.97273525,0.045282475,-0.39041175,0.0789607999999999,-2.7755575e-17,1.8041125e-16,0.9522173,0.0150889999999999,-0.017186275,0.05471568475,0.013094725,0.053406445,0.010996179,0.0554062475,-0.378242155,-4.16333725e-17,0.95164436,-0.02205784645,0.00141672075,0.0033875274,-0.4339608,-2.220446e-16,0.9369242,-0.2746667,1.110223e-16,0.9637373,-0.1486275,-0.07873354,-0.07280388,0.0565098,0.06606798,0.1173171,0.0513816958791079,9.67786320824264e-17,0.008544633160516,0.0557687015092011,0.0438838365268934,0.0480227088517786,-0.80004915,0.00840469999999993,0.3887939,0.0788102999999999,13,"2020-02-27 12:08:35","Ground"
20,0.188,0.125,-0.0511093404673689,0.045928495870826,0.971633972793498,0.095677909085387,0.246647058823529,0.0168627450980398,0,1.11022302462516e-16,0.955295581996044,0.00536692974598796,-0.0696666666666667,0.130220588235294,-0.0511093404673688,0.0459284958708261,0.0223480063948177,0.103151640314351,0.252153921568627,-2.77555756156279e-18,0.95463297373717,-0.0705539215686274,-0.0353971842288345,0.050949679416894,0.239313725490196,-1.66533453693773e-16,0.945949772415994,0.274803921568627,1.11022302462516e-16,0.960383980621566,-0.19221568627451,-0.155199490314014,-0.16414938684758,0.0736862745098039,0.109966756993955,0.284827924676535,0.010960460819232,7.52882190022675e-17,0.00414144751320118,0.0860420902750109,0.057747699086171,0.101947555171569,-0.725493478203581,0.00343867754509819,-0.253902829389797,0.0158004145860102,13,"2020-02-27 11:17:33","Walking"
703,-0.5,0.062,0.000125987,0.0489314175,0.9501676,0.04791945,-0.44389215,0.010740175,2.7755575e-17,1.249000875e-16,0.9599169,0.00596182499999998,-0.04017647,0.05800980375,0.000125987,0.0489314175,-0.00894856,0.0569886325,-0.44628431,2.49800175e-17,0.959054425,-0.02581568567,-0.0038576084,-0.005148242,-0.4598235,-1.110223e-16,0.9519254,-0.4377647,2.220446e-16,0.9652229,-0.06223529,-0.09472244,-0.07923395,0.02060784,0.131886,0.1498454,0.00770867539095094,8.53823830762456e-17,0.00398130446407429,0.0322544290819134,0.0492721333715341,0.0559726091019915,-0.730309,0.018986975,0.43269685,0.0116758250000001,13,"2020-02-27 11:40:19","Ground"
